,author_id,tweet_id,time,text,metrics,tweet_url,images
0,607614072,1520032396883734528,2022-04-29 13:28:58+00:00,No tengo a nadie bloqueado. Y sobre Lula le pueden preguntar a Mujica,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 1, 'quote_count': 0}",,
1,607614072,1519763779096961025,2022-04-28 19:41:35+00:00,Gracias Ana. Todo lo que se hable de autismo (con información) me parece bárbaro.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,
2,607614072,1519720595444838402,2022-04-28 16:49:59+00:00,"Ayer, hoy y siempre. Sigamos hablando. Y mañana, podés hablar cara a cara con  a quién entrevistamos en  Una charla íntima, en el Café Pausa, con alguien que sabe. Quedan pocos lugares. Podés reservar el tuyo al 098216379","{'retweet_count': 4, 'reply_count': 0, 'like_count': 13, 'quote_count': 0}",,
3,607614072,1518784448719777792,2022-04-26 02:50:04+00:00,"Y sí, con tantos monos trabajando gratis...","{'retweet_count': 1, 'reply_count': 7, 'like_count': 27, 'quote_count': 0}",,
4,607614072,1518784065817628672,2022-04-26 02:48:33+00:00,Verdad. Y hay que hacer un esfuerzo por no verla.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,
5,607614072,1518695254324649985,2022-04-25 20:55:39+00:00,"Perdón que insista, pero encima apareció el sol, al final de este lunes gris.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 28, 'quote_count': 0}",,{'media_keys': ['3_1518695237723557890']}
6,607614072,1518691298764500992,2022-04-25 20:39:56+00:00,Mirá que es linda Montevideo...,"{'retweet_count': 0, 'reply_count': 9, 'like_count': 79, 'quote_count': 0}",,{'media_keys': ['3_1518691284000645128']}
7,607614072,1518687571903098880,2022-04-25 20:25:07+00:00,La organización civil  propone una mesa de Acuerdo Nacional en la Educación. Hoy empezó por el Presidente,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 13, 'quote_count': 1}",,"{'media_keys': ['3_1518687549924990976', '3_1518687560234582019']}"
8,607614072,1518672984566759424,2022-04-25 19:27:09+00:00,"Podés reservar por el 098216379. Ticket $1200, con merienda incluida. Mamás, papás, hermanos, abuelos, tíos, maestras, y a todo el que le interese: hay poquitos lugares, no se lo pierdan. Mañana, un adelanto en  en","{'retweet_count': 2, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",,
9,607614072,1518672981999767552,2022-04-25 19:27:09+00:00,"Ayer, hoy y siempre. Sigamos hablando, con los que saben. Este fin de semana va a estar en Montevideo uno de los referentes en materia de autismo del Río de la Plata. Y el viernes hay una oportunidad única de participar de una charla íntima con él, café de por medio.","{'retweet_count': 8, 'reply_count': 1, 'like_count': 20, 'quote_count': 0}",,{'media_keys': ['3_1518672972290138120']}
10,607614072,1518390746684002304,2022-04-25 00:45:39+00:00,Hay mucho para hacer. Hay que hablar mucho más. Gracias por el mensaje. Abrazo. Y a las órdenes.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,
