,author_id,tweet_id,time,text,metrics,tweet_url,images
0,1252982118277427202,1517693856275390465,2022-04-23 02:36:27+00:00,"Madurar es contar la historia completa, sin omitir la parte donde la cagaste tú.","{'retweet_count': 2, 'reply_count': 1, 'like_count': 15, 'quote_count': 0}",,
1,1252982118277427202,1517578918815019009,2022-04-22 18:59:44+00:00,"👍. El olvido del ser , ese es el punto.","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,
2,1252982118277427202,1517578344367378433,2022-04-22 18:57:27+00:00,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,{'media_keys': ['16_1517578337966858246']}
3,1252982118277427202,1517555470596247556,2022-04-22 17:26:33+00:00,"No sólo Montevideo está olvidado , nuestros sueños también.","{'retweet_count': 2, 'reply_count': 8, 'like_count': 37, 'quote_count': 1}",,
4,1252982118277427202,1517555041288216576,2022-04-22 17:24:51+00:00,"Mirar a la nada de frente. 
Hay que ser valiente, pero es inevitable, mientas más pronto , mejor.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",,
5,1252982118277427202,1517543257814749184,2022-04-22 16:38:01+00:00,🤣🤣,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,
6,1252982118277427202,1517543075966595072,2022-04-22 16:37:18+00:00,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,{'media_keys': ['16_1517543065837264896']}
7,1252982118277427202,1517541598992683008,2022-04-22 16:31:26+00:00,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,{'media_keys': ['16_1517541588578230276']}
8,1252982118277427202,1517541296893747202,2022-04-22 16:30:14+00:00,"Si el Grupo Jarabe de Palo fuera Uruguayo, sería Jarabe de Palo en la rueda.","{'retweet_count': 7, 'reply_count': 8, 'like_count': 75, 'quote_count': 0}",,
9,1252982118277427202,1517539948252999682,2022-04-22 16:24:52+00:00,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,{'media_keys': ['16_1517539937280798720']}
10,1252982118277427202,1517539578470494208,2022-04-22 16:23:24+00:00,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,{'media_keys': ['16_1517539568509198336']}
11,1252982118277427202,1517537135921963012,2022-04-22 16:13:42+00:00,"Bonito, todo me parece Bonito... Quien es?","{'retweet_count': 2, 'reply_count': 52, 'like_count': 61, 'quote_count': 0}",,{'media_keys': ['3_1517537124760883201']}
12,1252982118277427202,1517535584637628421,2022-04-22 16:07:32+00:00,"Hace frío sin ti, pero se vive. Quien es?","{'retweet_count': 1, 'reply_count': 12, 'like_count': 6, 'quote_count': 0}",,{'media_keys': ['3_1517535573958873094']}
13,1252982118277427202,1517534610212724738,2022-04-22 16:03:40+00:00,No olviden el paraguas. Quien es?,"{'retweet_count': 1, 'reply_count': 51, 'like_count': 23, 'quote_count': 1}",,{'media_keys': ['3_1517534600339337216']}
14,1252982118277427202,1517497606225600512,2022-04-22 13:36:37+00:00,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,{'media_keys': ['16_1517497595924553728']}
15,1252982118277427202,1517497403141623814,2022-04-22 13:35:49+00:00,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,{'media_keys': ['16_1517497392584708097']}
16,1252982118277427202,1517497165819498496,2022-04-22 13:34:52+00:00,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",,{'media_keys': ['16_1517497155354824704']}
17,1252982118277427202,1517476881746038786,2022-04-22 12:14:16+00:00,Amigos míos me enamoré. Quien es ?,"{'retweet_count': 1, 'reply_count': 145, 'like_count': 62, 'quote_count': 6}",,{'media_keys': ['3_1517476870970822657']}
18,1252982118277427202,1517476602875199488,2022-04-22 12:13:10+00:00,"El obediente sirve para servir,
no para mandar.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 23, 'quote_count': 0}",,
19,1252982118277427202,1517472233274368000,2022-04-22 11:55:48+00:00,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,{'media_keys': ['16_1517472228442529792']}
20,1252982118277427202,1517352503175749632,2022-04-22 04:00:02+00:00,"En blanco y NEGRO, se veía mejor.","{'retweet_count': 1, 'reply_count': 39, 'like_count': 78, 'quote_count': 1}",,{'media_keys': ['3_1517352493805674497']}
21,1252982118277427202,1517292387411714048,2022-04-22 00:01:09+00:00,Para mi es el nivel de los chistes.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",,
22,1252982118277427202,1517240593885409280,2022-04-21 20:35:21+00:00,Que buena era esa canción que decía : muchas veces te dije que antes de hacerlo había que lavarse muy bien. Era así ?🤔,"{'retweet_count': 0, 'reply_count': 4, 'like_count': 9, 'quote_count': 0}",,
23,1252982118277427202,1517153835382235137,2022-04-21 14:50:36+00:00,,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,{'media_keys': ['16_1517153823617212416']}
24,1252982118277427202,1517153465482444807,2022-04-21 14:49:08+00:00,Tierno como una lechuga.,"{'retweet_count': 4, 'reply_count': 15, 'like_count': 82, 'quote_count': 1}",,{'media_keys': ['3_1517153447174311937']}
25,1252982118277427202,1517152824341135360,2022-04-21 14:46:35+00:00,,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",,{'media_keys': ['16_1517152815113678850']}
26,1252982118277427202,1517150526005137410,2022-04-21 14:37:27+00:00,"No les pasa que cogen toda la noche y al día siguiente les duele todo ?. Pues así estoy hoy , pero sin coger.","{'retweet_count': 2, 'reply_count': 23, 'like_count': 91, 'quote_count': 0}",,
27,1252982118277427202,1517149850130739201,2022-04-21 14:34:46+00:00,Quien es?,"{'retweet_count': 1, 'reply_count': 102, 'like_count': 49, 'quote_count': 0}",,{'media_keys': ['3_1517149831570989056']}
28,1252982118277427202,1517148718306263047,2022-04-21 14:30:16+00:00,"No tengo una buena opinión de la clase política, son todos unos hijes de puta.","{'retweet_count': 0, 'reply_count': 5, 'like_count': 26, 'quote_count': 0}",,
29,1252982118277427202,1517094848100126720,2022-04-21 10:56:12+00:00,Una gurisa.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,
